facebook_corpus_msr_1763607,"Do you think BJP will at least consider your words but for us, they are hillarious? We need more such plz jokes.",NAG
facebook_corpus_msr_483045,Monetary and budgetary. Both. The. The measures are. Operation. Smooth. AT. Present. Credit. AT. Regulate the board. Mechanism.,NAG
facebook_corpus_msr_327876,Where is this illegitimate kid from John Dayal Mizz Gurmeher who until now does not know if his father died in Kargil or confronting a terrorist to meet these people and convince them ??? : /,OAG
facebook_corpus_msr_2111288,"They had also planned Dravidistan, Nizamistan, Bhopalistan, Kashmir of Purvistan (Eastern States) and other tribal states.",NAG
facebook_corpus_msr_2032120,"Bhai ..... as Muslims, not all Hindus hate Muslims ..... only a handful of bhakts can not represent all Hindus ...... we lived in peace and I ensures that things will be normal was before this jumla govt.",OAG
facebook_corpus_msr_323754,Indian woman tries to do everything she can to reach her goal,NAG
facebook_corpus_msr_1902073,thanks to bjpigs,CAG
facebook_corpus_msr_1487736,I love my mother,NAG
facebook_corpus_msr_440782,"Plz give retired pensioner s government .... income tax reduction in the pension ..,. because they live so kindly a few years",NAG
facebook_corpus_msr_1978729,"A call was made because they were directing the show near a cemetery and a mosque, so they did not call, as RSS",CAG
facebook_corpus_msr_445591,"Do not listen to anyone, because they all corrupted to hide their money ... you do a better job, you do not realize now that they will know in the future how important it is to help the public ... good luck",CAG
facebook_corpus_msr_414310,"The valuation of Indian equities seems to overestimate the correction of needs assessed, earnings growth will remain moderate - the manufacturing sector stagnates, the growth of the service sector slows down, the agricultural sector is a disaster ---, apart from the unemployment that reaches a record level, no chance of consumption pick up, monsoon chances below normal,",NAG
facebook_corpus_msr_401310,"Indians accused of mutilating the bodies of Indian soldiers are false, the Pakistani army is a highly professional force and must never disrespect a soldier, even Indian",NAG
facebook_corpus_msr_472896,"Sir, great step forward. Go ahead, do not issue RS 2000 notes either.",NAG
facebook_corpus_msr_2018689,Anurag Taneja read this ...,CAG
facebook_corpus_msr_470327,"The question of long queues is not so critical that we discuss again and again, it will be normal",NAG
facebook_corpus_msr_443416,"Sir, please share your perspective on organic chemicals for long-term growth prospects, given the production ban in China.",NAG
facebook_corpus_msr_325903,"Can the superpower nation take the unilateral decision 2 to eliminate this inhuman country, a terostan country (pak) that does not have the right to be",OAG
facebook_corpus_msr_483659,Views on the paper industry? A recovery of the industry on the cards soon?,NAG
facebook_corpus_msr_1945519,"It can be done the CM. He&#39;s so cute and cool: *: D :) Anything is better than Adityanath, so to speak, yes: D :): /",CAG
facebook_corpus_msr_1887405,I do not think that only Rajnath Singh is responsible for this Mam.,CAG
facebook_corpus_msr_470837,My assumption is that there is a breakdown and I think we could see the February levels. considering the flows of FII and demonetization. What is your opinion?,NAG
facebook_corpus_msr_1722937,"Okk Rakesh Shah, I agree with you that it hurts the elderly, schools, animals, everyone ... Bt will mention a particular community in the first two tweets, justified ?? Are Muslims the only ones playing the loudspeaker? I also think that we must stop noise pollution, every human being must make an effort, not just for Muslims.",CAG
facebook_corpus_msr_421611,A service tax on such uses? The government can get good income. All states should emulate Delhi.,NAG
facebook_corpus_msr_1521728,"A North Indian party that is not patriotic and spreads hatred. Like Muslims, they also have a broad base of illiterate Hindus who are afraid their religion is in danger ha ha ha!",OAG
facebook_corpus_msr_331242,"Try this, God will be defended at all costs as your jihadist forces.",NAG
facebook_corpus_msr_2032309,All terrorists must be neutralized. This father has set a good example.,CAG
facebook_corpus_msr_1854949,We provide the best web development services. Please visit https://goo.gl/YpDBsP to see our realetstate portfolio,NAG
facebook_corpus_msr_415469,There is no ban or ban on H1B visas for graduates of the United States. Recruit them and do your business. Why ask only graduates from India? Make a sincere case now that the fraudulent practices of the companies are on the radar.,NAG
facebook_corpus_msr_2016166,"At the Prime Minister&#39;s parliamentary constituency office in Bhelupur, the atmosphere is calmer.",NAG
facebook_corpus_msr_463551,We already know the difference..plz answer our questions..Do not kill our time ..,OAG
facebook_corpus_msr_413854,when is India cement results and what are the expectations,NAG
facebook_corpus_msr_1805399,Because you are dalaal,OAG
facebook_corpus_msr_1582233,"And I suppose we will ignore the fact that the most developed countries in the world, the Nordic countries, are fundamentally socialist &quot;You defend socialism or communism. In the Nordic countries NATO whose budget is largely funded by the states United States and which is a capitalist country, they were capitalist, then socialist, one needs income to be able to redistribute them too difficult?",CAG
facebook_corpus_msr_473597,History will remember NAMO&#39;s decision for future generations,NAG
facebook_corpus_msr_1893396,The prime minister can not help his own wife but he can divorce. What can he do for a Muslim woman?,OAG
facebook_corpus_msr_336316,User Bot User User Xingh Kannu 💢 ♥ PYTHON ♥ BOT ♥ TEAM ♥ ---- »TAYYAB-XD.TK« ---- ♪ ♥ o. PROPERTY BOT 💢 TAYYAB KHAN 💢,NAG
facebook_corpus_msr_1873438,Send a babysitter to the mental asylum and keep her there forever,OAG
facebook_corpus_msr_2051966,"Before going to Australia to attend the volunteer meeting, Mann said he would return before March 11.",NAG
facebook_corpus_msr_435381,"rural india is not a promotional support for cnbc tv 18 go do things with nobility ... go spartan, get ready for glory, do not kneel in front of xerxes, who can give you gold and silver money ... lets live for the glory of the great nation ... the country of Sparta rejects the call of the Persians",CAG
facebook_corpus_msr_2159098,He won ... and people lost ...,NAG
facebook_corpus_msr_1947120,Bcoz he is a Hindu,CAG
facebook_corpus_msr_1805110,"At each election, Anna Hazare makes a statement against Arvinth kejriwal. He wants to support the BJP.",NAG
facebook_corpus_msr_1737090,I did not notice anything offensive to anyone in particular. He gave free rein to his mind about governance at the center and the,NAG
facebook_corpus_msr_26262,Too many converted minority dogs are barking here ..... lol,OAG
facebook_corpus_msr_386801,ABP Neaws is the only BJP news channel.,NAG
facebook_corpus_msr_362438,Lol has fake news. Why is ABP News so desperate for TRP ... An old video from another country,OAG
facebook_corpus_msr_1521839,You protect cows more than women and children in this country. It is pathetic !!,OAG
facebook_corpus_msr_326284,It is difficult to deal with an army that uses Islamic State&#39;s jihadist tactics. We can not create our own faithful because we are a modern civil nation,NAG
facebook_corpus_msr_2073771,"Wait until one year. Which growth has fallen slowly, this gives negative results",CAG
facebook_corpus_msr_506381,"I&#39;ve always called you the upper class, dear ... do you want to know your political priority?",NAG
facebook_corpus_msr_334324,Those who can not do justice to their wives should not talk about others,CAG
facebook_corpus_msr_431250,"He is a dedicated, hard-working leader because our party is taking Ala IndiA on the 21st of January and beyond.",CAG
facebook_corpus_msr_466370,"Honorable PM old, we ordinary people do not know what is looting or not, but we think that the demonetization program will help the country for its future development. GDP and looting, we will accept it like the others ...",NAG
facebook_corpus_msr_429164,India has a big advantage in the new digitized world: Mukesh Ambani,NAG
facebook_corpus_msr_466009,The poor have no work .. No money .. No purchase .. The loan is a survival mode for them. Rich can not spend money .. Credit only for whites. The entertainment industry suffers,NAG
facebook_corpus_msr_450669,"Demonitization as a medicine, it could be acidic but slowly and regularly",CAG
facebook_corpus_msr_1805215,"Not only did he wipe out your hopes, but he misused the name to fight corruption",OAG
facebook_corpus_msr_1510202,"Zakir Musa also studied engineering in Chandigarh, but turned out to be the best Hizbul activist and killed our security guard. Kashmiri throws stones at our J &amp; K team. So how can Kashmiri still hope for a good deal from Chandigarh? First, condemn your Kashmiri citizens by asking them to behave like human beings if they wish.",CAG
facebook_corpus_msr_325003,"India must come out of the gomata, the triple talaak, ayodhya.bciz, these subjects will discard us. India must be united, if it is a developed nation.",CAG
facebook_corpus_msr_433744,"This budget says aloud that DEMONESATION was a wet mouflon. If tax concessions are granted, the government would lose revenue. Unless you can find a way to repair this loss, you can not make concessions. Had demonetization managed to limit black money, the government? would have had additional income to allow the grant of personal taxation. Given that the concession of this score is nominal, or even negative, given the inflation, it is written in the 2017 Union budget that the control of the black currency by demonetization has very little success. On the other hand gov. need money for several social assistance plans and specific sources to raise this money. Since independence, the wage-earning class has been the safest source of tax revenue and therefore from governments. decided to take it for a ride for another time. People who have rejoiced in thinking that the ill-gotten wealth of dishonest people in their neighborhood would now be caught, are probably still not aware of it. If they are always happy to see the budget analysis on television and think that this budget is an excellent stimulus for the rural sector and infrastructure, here is a statistic. Last year, the allocation to the railways amounted to 1.21 million rupees; this year due to the so-called push on infrastructure, the amount is 1.31 lakh crore. If this allocation is deducted from inflation, the figure appears to be lower than the previous year.",OAG
facebook_corpus_msr_483462,"Very bad leadership in the business world and need of young talents to run companies like tata not family :( see American companies like Microsoft and Google give young people the opportunity to lead the company, I really do not understand this kind of movements and more importance for the family :( sad decision of the group tata",CAG
facebook_corpus_msr_2117632,"You have just proved your ugly insidious and insidious psychic mind. So, you say that all is well for an Arab or a Muslim because he deserves to be killed. Do not you think humans are humans and they all feel pain?",OAG
facebook_corpus_msr_414056,"Do not believe me nothing is going to be proven, useless media Sebi unnecessary useless government",OAG
facebook_corpus_msr_506648,What happened to Sony Wlakmen still in sales - ... is that Indian manufacturing is an open defecation system without recycling facility ... answer me ... by Munna Bhai,CAG
facebook_corpus_msr_1979515,"http://indianexpress.com/article/india/fatwa-issued-against-reality-singing-star-nahid-afrin-by-42-clerics-4569825/ Dear Indian Express, I am sorry to write that your reporters are absent there to misinterpret the events and present them in a distorted way just to make sensational headlines. The news about the future singer Nahid Afreen has been prepared without proper research or investigation. It was very sad to see that your journalists do not even know the difference between fatwa and call. A fatwa is a non-binding legal opinion issued only by a qualified lawyer (Mufti) at the request of someone who is unable to understand the religious guidelines, whereas the leaflet that is distributed and presented under the name of Fatwa is not paper copy of a signed appeal. by 46 men who believe in religious practices. The merits of the appeal can be discussed on many grounds and in many dimensions, but first and foremost, an appeal can not be called a legal opinion (Fatwa). We are waiting for an apology from you for such an error.",OAG
facebook_corpus_msr_2126970,"Shiv Sena has barely kept its citadel, revealed Thursday the results of the municipal poll in Mumbai. But it was the BJP&#39;s show, as the party stunned everyone by improving its number of seats from 31 to 81 seats. The congress was almost wiped out in the financial capital of the country.",OAG
facebook_corpus_msr_1493917,Congratulations to the Indian Government,NAG
facebook_corpus_msr_481989,Is this a sub-branch of the Philadelphia ???? Mumbai needs a ... Can not just eat this amazing food when I go to Philly,NAG
facebook_corpus_msr_451698,hope someone changes their bike and places an Enfield !! I&#39;m sure the expression on the doctor&#39;s face will be invaluable ... for the rest we have Mastercard !!,CAG
facebook_corpus_msr_416603,"Dear cnbc, you did not include Karnataka, the state in your stupid statistical statistics video care",CAG
facebook_corpus_msr_451780,"a low-cost, low-cost duct that leaks after 10 km of coolant",NAG
facebook_corpus_msr_1922846,Now he&#39;s going to have a headache for his co-passengers during the train ride.,CAG
facebook_corpus_msr_449515,"first pass the bill for RTI on political financing, you&#39;ll know who has black money",CAG
facebook_corpus_msr_329006,"Enough is enough. It is time to retaliate and wage a crucial war to exterminate this rogue state, Pakistan, from the map of the world.",OAG
facebook_corpus_msr_330922,"As an Indian, the Kashmiris enjoy various types of freedom, in accordance with the J &amp; K and Indian Constitution.",NAG
facebook_corpus_msr_2111241,Anti-national dreams will never materialize,CAG
facebook_corpus_msr_461053,Is there an interesting weekly expiration chance like a bank expiration,NAG
facebook_corpus_msr_469038,Do you see an additional disadvantage in the bank until the expiration date?,NAG
facebook_corpus_msr_466258,I do not need to own them when I can afford to use them,CAG
facebook_corpus_msr_422241,Why speak of Rahul? He is not a chef today.,NAG
facebook_corpus_msr_1887265,Another Indian Express / Jansatta hoax ... these crooked diversionists ...,OAG
facebook_corpus_msr_2018627,There are ten thousand other logical ways to explain this,CAG
facebook_corpus_msr_415676,R bl bank when he hits 4 digits matk,NAG
facebook_corpus_msr_325614,"Sikh should stay away from arm strength. Otherwise, their families must suffer for having served the wrong.",OAG
facebook_corpus_msr_1723592,This is the land of Hindus so ..... it&#39;s good if there is noise in the nights of navratri😏,OAG
facebook_corpus_msr_495394,"If you receive a ball, you get a medal If you get a medal, you get money",NAG
facebook_corpus_msr_1521831,"Yes, bjp will do what bjp needs to do",NAG
facebook_corpus_msr_1490563,"After Kiran Bedi, Kapil Mishra will be the candidate of the BJP in the next elections.",NAG
facebook_corpus_msr_328308,"Remove Gandhis, remove the appeasement of minorities and remove the quotas !! The lawyer Meritocracy and India will reach their true potential.",OAG
facebook_corpus_msr_2183107,Amin Patel met the locals and spoke to them in their native language.,NAG
facebook_corpus_msr_395436,Whenever Nawaz gov. in trouble these Indians come with something. Why did Jindal meet Nawaz?,CAG
facebook_corpus_msr_414339,"Superb, if a normal civilian of India drops more than 2.5 liters. The authorities can question him, but the bail is given to the fraudster who has looted thousands of loans crore from banks. Power and money are impossible ....",CAG
facebook_corpus_msr_233819,"Rohit sardana stop shedding tears of crocodile. Your debate is only for TRP and expose your vocabulary. In televised debates, everyone sits on television as much as you sit. Stop that hangover &quot;TV mae baitke&quot;. Go to their office and talk without a camera, write it down and read it in front of your TV.",CAG
facebook_corpus_msr_446237,"people he does not address us, he motivates the members of his team ... and does not repeat either",CAG
facebook_corpus_msr_432753,You must have common sense to understand a great hero like mr modi ji .......,CAG
facebook_corpus_msr_1945483,Express publishes such an opinion of personalities that it seems to be aging and that it is approaching natural death.,NAG
facebook_corpus_msr_394710,"Okay, because sometimes and an eye for an eye is the correct answer.",NAG
facebook_corpus_msr_1438612,time goes minister,CAG
facebook_corpus_msr_2111397,Why go suck bowls RSS,OAG
facebook_corpus_msr_443993,"dude can you hurt your friends? No, then he does the same thing",CAG
facebook_corpus_msr_495664,u people never change .... do you understand what I mean ... ??,NAG
facebook_corpus_msr_1956948,Do not spread hatred ... crime has no religion ... a number of great freedom fighters were Muslim ... a majority of Muslims love peace ... Sufi saints are glittering jewels from India,NAG
facebook_corpus_msr_446489,Hello sir i&#39;m really your big fan you make a good decision you&#39;ll give order to the income tax department go up all,CAG
facebook_corpus_msr_464871,Interesting .. But few even work in metropolises ..,CAG
facebook_corpus_msr_327857,"Jawarlal Nehru could easily have seized occupied Kashmir. But instead, he turned to the UN and complicated the case after getting advice from Lady Mount Batten. Had India been captured in 1947, the problem would not have remained and Congress would have ruined the country because of the fraud. Under Narendra Modi, India is the largest arms importer in the world and is growing in strength. Pakistan will receive a very good lesson this time.",NAG
facebook_corpus_msr_1563568,David Clark has just checked the American almanac and you will see where the United States does not have an official language or religion. Do not be stupid to argue if you do not know the truth.,OAG
facebook_corpus_msr_431172,All who oppose are those who can not do anything and simply comment.,CAG
facebook_corpus_msr_398305,"That&#39;s what you, the idiots of Congress, have done for six decades. You believe it&#39;s time to act. Better to keep your mouth shut.",OAG
facebook_corpus_msr_1723506,"Yup ... Only 1.5 minutes in 5 different masjid, 5 times a day ... And Hindus celebrate festivals every day ... so that you can be disturbed every day ... Good brother ..? ?",CAG
facebook_corpus_msr_411720,It has become a business for doctors to give drugs to some companies .. even these can give generic drugs,NAG
facebook_corpus_msr_323711,"I would like people to have that state of mind like my husband. In fact, God blessed him with a very clean mind and a gentleman&#39;s heart. He does not judge people for anything like the idiot Noel Cyril Lazaro",NAG
facebook_corpus_msr_1953674,Zakir Naik rejected all allegations of involvement in terrorism-related activities and opposed the IRF ban.,NAG
facebook_corpus_msr_334387,What is the question in ??? The same thing happens every day. He especially won the elections without the support of a party,CAG
facebook_corpus_msr_414020,No question ... it will open the gap for sure,NAG
facebook_corpus_msr_2082534,This is our medium .... These fees have only been announced by HDFC Bank ............,CAG
facebook_corpus_msr_2073056,Woman shame on you,OAG
facebook_corpus_msr_495436,"O my god ... Instead of doing difficult studies like Eng &amp; Doctor, his best 2 became a sportsman ... You will get both things 1st city 2 will represent our nation &amp; the next week 2 will become a celebrity with good financial situation income..So life settles",NAG
facebook_corpus_msr_407795,"THIS DYNASTY SLAVE EDUCATED VERY EDUCATIONAL AND REACTIVE AS A ROBOT OF THE ILLITERATED THAT A LADY DISGUISED FROM 1994 TO 2014 CAN MAKE NO NOISE AND ALSO FOUNDED A VOICE ??? THESE SLAVES AND ROBOTS EDUCATED TO BRIANED MEAT, LIKE SASI THAROOR, ARE A POOR RESERVE OF INDIANS AND SLAVES LIKE SASI THAROOR, CHIDU, SIBALM MM SINGH, JAURAM, ETC, ETC AND WE HAVE TO BE ASHAMED TO LEARN TO LIVE IN DEMOCRACY ??? WHAT FARCE!",OAG
facebook_corpus_msr_443955,Did you really listen to what he said next move to regularize the salary of the work,CAG
facebook_corpus_msr_2018474,"The fools of Surbhi Srivastava like you and low-grade students like you need an identity. She is a beautiful woman is her first identity. She married a prince who is at his service because he loves her, that&#39;s his second identity. She gave birth to a pretty baby to become a mother is her greatest identity. Working in a category B or C company and offering promotions to your boss may be your identity, but this type of identity is not necessary for this great lady MEERA",OAG
facebook_corpus_msr_1737045,"IE, I always thought you&#39;re a trustworthy journal ... But it looks like you&#39;re also sold .. Better to unsubscribe",CAG
facebook_corpus_msr_326873,The Indian government must stop blaming its neighbors for self-inflicted problems This sounds like the work of angry people to be busy.,CAG
facebook_corpus_msr_2032127,"And seriously terror has no religion. These are just lost young people. BC who misplaced them. If terror has no religion, the rapist also has no intention of rape. His Harmon has misled him. SHIT!!! I&#39;m not saying that every follower of Islam is a terrorist. But why only zihadi does that.",OAG
facebook_corpus_msr_1710261,"The operating ratio is down and we are going out with glass covered trolleys. Logic! What&#39;s more, this Minister of Railways happens to be the star.",NAG
facebook_corpus_msr_407570,Ali gomutr twice a day will improve your language and your thinking.,CAG
facebook_corpus_msr_1775228,"Siddaramaiha, future Indian Prime Minister ... who can replace the modi.",NAG
facebook_corpus_msr_2041562,"In any case, the success of an artist in Bollywood depends totally on the knowledge of his art and his absolute talent. Nepotism can only render a small service. That&#39;s it! .... and why the hell kangana has problems with everyone and everything these days! Karan is right ..... if she has a problem then she can have many other choices !!!",OAG
facebook_corpus_msr_2018654,that&#39;s why you do not let kids talk to the media,CAG
facebook_corpus_msr_503278,Why messi leaves ..... They lost because of the number 6 (I do not know the name) in the Argentine team that also missed the penalty,CAG
facebook_corpus_msr_324370,And yesterday they launched ambulance services for the cows. : @ People chose the worst of the worst governments.,OAG
facebook_corpus_msr_325783,Fahad such a helpless idiot you need a doctor,OAG
facebook_corpus_msr_422187,"Talk about the eligibility of a candidate, rather than pulling religion into everything ... Cmon",NAG
facebook_corpus_msr_324336,"So shameful !! But again, why are we looking for poor cows? The poor creatures do not even know what&#39;s happening to them or what they&#39;re going through until their death ... The same goes for goats, pigs and all the other animals. If there are ambulances for cows / animals, it&#39;s something to enjoy. First of all, we spoil their habitat, we start eating them for our nutrition and our pleasure, then we make fun of some of them who take care of them! But yes, things happen in the color of the political agenda that is controversial. Every living creature has the right to health care and that&#39;s something we should ask ... please, do not drag cows or goats in between. But then the politicians are busy saving the cows and we are shaming the CEO of Snapchat! Incredible India",CAG
facebook_corpus_msr_329031,Gujarati leaders are not going to crack as army soldiers have killed and never single gujarati in the military over the last 70 years? Will the BJP keaders send his son to the army?,CAG
facebook_corpus_msr_483828,Awesome Manisha Gupta he looks totally floored by you Kh,NAG
facebook_corpus_msr_394856,"Divert attention from the Kashmir question, no chance",NAG
facebook_corpus_msr_2383679,They (CPI-M) will learn BJP strength in other parts of the country if they do not stop the violence against Kerala workers,OAG
facebook_corpus_msr_1945564,Live income from his wife and tweeting ... wah re wah .. !!!,CAG
facebook_corpus_msr_1622898,I do not see why our government does not prevent the entry into India of Chinese products that could be dangerous to health. Who is the Dalal who earns money in his import? Shameful.,OAG
facebook_corpus_msr_1827817,"Yes, we are back in the medieval age and someone hit a stone on the head, which is why you lost your thinking ability",CAG
facebook_corpus_msr_437390,how to make cnbc tv 18 channel # 1 .... 30 days course for rajdeep,NAG
facebook_corpus_msr_1956912,"I am this page because it is good to know what is going on in the minds of others and what kind of bull they are spreading. We must be aware. And I think it&#39;s time for us to oppose anyone who thinks we are middle-class people as being intolerant or partial, or such insane labels. We just want to live in peace, please leave us.",CAG
facebook_corpus_msr_503216,"We must not forget that the start is well supported and launched by Modi Government, which is a great government with a fantastic governance",NAG
facebook_corpus_msr_507037,To do everything my ranks. Very nice Linereerrrrrrrrrrrrrr,NAG
facebook_corpus_msr_1956932,"Yoginomics For a moment, I was stunned. Maybe like many of his passionate followers. Why would the BJP have committed a harakiri, an antagonistic minority, a handful of media and an opposition to organize an attack with renewed vigor and joy (I told you!) Will it damage his reputation? and put a question mark on his development program? But knowing Modi and Amit Shah, their ability to think far ahead of others, I think they have an ambitious game plan that will earn them significant dividends in the electoral battles that will follow. Suppose that they ensure for the next two years a model of splendid governance with a strong and peaceful growth, associated with an impartial administration, they bury the ghost and the tag of &quot;communal&quot; neutralizes and silences critics once and for all! If the quintessence of the &quot;monster&quot; right can operate this paradigm shift, it will succeed in seducing minorities, which they could not do so far. More media attract more negatives of support BJP will get as media credibility is at its lowest level thanks to dynamic social media.",CAG
facebook_corpus_msr_1735823,"Any exceeding of the reservation above 50% will be prohibited by the Supreme Court. So stay mad. And if you all want a reservation, do not talk about not living in a developed country.",OAG
facebook_corpus_msr_408505,"https://www.facebook.com/pages/i-will-be-sayin-bye-bye-2-facebook-if-they-start-charging/123883904305285?fref=ts, Hi friends, this is important for us, it&#39;s a cheating with all the public facebook, first fb said that facebook is free and always etc. etc. The public did not like this kind of cheating, we must protest against this kind of Facebook cheat with an innocent audience &quot;Stop charging money on Facebook",CAG
facebook_corpus_msr_401677,Be careful Pakistani BAT my dear Indian HaaaHaaaaaaaaa from Pakistan,NAG
facebook_corpus_msr_1521734,Thomas Kuruvilla Baven BJP is creating an image with Hindu illiterate that their religion is in danger is only a vote collection strategy.,OAG
facebook_corpus_msr_364529,what our army was doing ..... why do you blame the others ..... it was our duty to be careful ...... the vigilance is gone ..... incidents on .... please be careful ...... be smart and equipped ..... with the science of modern security (man-machine) ..... our intelligence and vigilance are our strengths. ... Be vigilant - be safe,NAG
facebook_corpus_msr_2111166,"Secularism means a democratic government led by a majority and a minority, as in our country. The RSS is therefore a candidate for the majority and the left / the congress with the minority power.",NAG
facebook_corpus_msr_1799443,# THANKY0UTAKER,CAG
facebook_corpus_msr_2111165,"The Constitution took care of all aspects, great speeches like this, if the rulers of Rajas had thought, things would change, humanity is supreme, faith is personal, before 1947, there were more than 500 Riyasaths under Rajas and Nawabs, in the State of India. was formed in 1947, bringing together all the small Rajas, the diversity of India is the strength of our country. So many people follow different lifestyles, no problem,",NAG
facebook_corpus_msr_441484,Any surprise to expect of modi on the speech of January 2nd. Can it be a trigger for MKT.,NAG
facebook_corpus_msr_470191,Really ? Can not we buy in supermarkets and restaurants with a map?,NAG
facebook_corpus_msr_411163,Not just other countries ... India also believes in doing India!,NAG
facebook_corpus_msr_1945487,You take care of Farah khan who is stupid.,OAG
facebook_corpus_msr_505333,"It&#39;s a bad decision on the part of the FM, its decision to tax the IFIs is bad, investments in equity create jobs for our people, each country trying to attract them, our FM acts differently from bad luck with us",NAG
facebook_corpus_msr_403157,"You can go where you want because India will be the new India India of Modiji, India of our dreams",CAG
facebook_corpus_msr_482242,Purchased Indian Overseas Bank NSE @ 25.85. Please suggest what to do,NAG
facebook_corpus_msr_41716,Trump did everything he said he would not do. Be enemies with Russia. Bomb Syria. Dog of legitimate immigrants. Monger for the war in East Asia. Dealing with China&#39;s trade imbalance and intimidation. It&#39;s shit.,OAG
facebook_corpus_msr_324430,"Hell, I thanked God for not being born in a scary place, like at the top",CAG
facebook_corpus_msr_1692705,The BJP started electoral propaganda,NAG
facebook_corpus_msr_1833361,This lady totally ignores our great movement for the freedom and sacrifice of our leaders. Stupid comments.,CAG
facebook_corpus_msr_335303,So that Modi does not campaign separately ... Feku and his endless gimmicks,CAG
facebook_corpus_msr_1763623,The voice should increase for EVM.,NAG
facebook_corpus_msr_1723370,"So why are you building a temple? You can also pray at home! ... Why do you play bhajan every day? I can also say that it bothers me, simple!",CAG
facebook_corpus_msr_497043,containing inflation through high interest rates is a negative economy. containing inflation through increased production of goods and services is a positive economic factor.,NAG
facebook_corpus_msr_1805373,Anna is a bloodthirsty panther.,OAG
facebook_corpus_msr_483457,Nobody can replace Sri Ratan Tata. It should continue forever.,NAG
facebook_corpus_msr_2082718,False,CAG
facebook_corpus_msr_412536,I can also say that it is a natural habit of the man. Your thought is very motivating. I am inspired,NAG
facebook_corpus_msr_455409,seems to be a crying woman for the RIP 400CC ??,CAG
facebook_corpus_msr_1493898,Superb !!!! 👏🏼👏🏼😀😀,NAG
facebook_corpus_msr_1805418,Right,NAG
facebook_corpus_msr_327886,The ban on social media has failed and India must again resort to this cheap tactic to blame its overall failure in Pakistan on Pakistan,NAG
facebook_corpus_msr_380557,Har sarkaar yehi karti had jawaan marta hai to mare koi phark nahin padta,CAG
facebook_corpus_msr_1563619,Like ..... I do not care - let them do it ...: l Why is this the trend?,NAG
facebook_corpus_msr_473531,"#WarOnBlackMoney | Some applause, some critics!",NAG
facebook_corpus_msr_481323,Any excess will reduce the list by 28% ... bad idea ... should rather be used for the 18% list,CAG
facebook_corpus_msr_400395,"Oh, that&#39;s why he&#39;s visiting India after the referendum, not Pakistan. Although he knows that relations between India and Turkey will help Turkey, not Pakistan. 😂",NAG
facebook_corpus_msr_1805261,False gandhian,OAG
facebook_corpus_msr_2018615,"What is this new wave of feminism? Man, this is the kind of useless people who make stupid and misinformed statements and denigrate feminism. I also like to be aggressive, because since when does she have authority on that?",CAG
facebook_corpus_msr_1737067,"This title shows and proves once again that the current media are only TRP-focused and can cross all levels to defame AAP. I&#39;m quite sure you&#39;ve already watched this video, but you&#39;re reluctant to change the mindset of the current generation, as expected in this video. Shame on you guys",CAG
facebook_corpus_msr_1907012,False news that we live in Gujarat,NAG
facebook_corpus_msr_468147,"Unbelievable !! Once again, Modijee managed to polarize the entire political fraternity. It seems that the whole country is with Modijee for demonetization and against him the whole political system and all the other political parties. No wonder the next government belongs to Modijee ... Congress is once again deceived around and found itself on the wrong foot .. (there is seriously a strong, wise and intelligent leadership deficit) It is obvious that it is a failure of mate by Mr. Modi .. hat down to the man ..",NAG
facebook_corpus_msr_466204,Hi Manisha. Do a great job like this Good luck,NAG
facebook_corpus_msr_464946,cement sector? you think that it remains a correction before buying in large cement stocks,CAG
facebook_corpus_msr_1610629,Fudu man 👨,CAG
facebook_corpus_msr_444459,We are sorry that most of the notes are deposited and that they launder royally. Just let this bill hit the political leaders&#39; comments and do not waste your precious time answering them. Just take care of these conversations and stop losing the doors of black money and please keep the trust of any normal man in you,CAG
facebook_corpus_msr_2280134,How can I detect or report corruption or basic information with your NEWSCHANAL,NAG
facebook_corpus_msr_1563610,Why do we have to be anti-Semitic to state facts? These murderous Jews stole the land they occupy today!,OAG
facebook_corpus_msr_2018613,Nupur Prakash That just drives me crazy.,CAG
facebook_corpus_msr_1723539,Umnn ... he should have used the term noise pollution should not be mentioned about a particular religious practice,OAG
facebook_corpus_msr_1945556,Who is Shirish Kunder ??,NAG
facebook_corpus_msr_1762548,"Your Excellency the President. With all my respect. Do you think, Sir, that the current atmosphere of hatred and fanaticism that reigns in our country is conducive to a life of happiness for all (that is, ALL) the citizens of our great country?",CAG
facebook_corpus_msr_462555,What is the last level of a brilliant end,NAG
facebook_corpus_msr_443393,What would be the right time to go into stock such as uflex pnb Gilts,NAG
facebook_corpus_msr_1775221,Southern Indians are neither fools nor communals,NAG
facebook_corpus_msr_2202788,How can this happen? RSS goes progressive! Time for commies and AIM to catch up,CAG
facebook_corpus_msr_1575752,Really see pictures ... but PC ... was played in pink or something like .. Ranveer..Mary Comp..life ... ★,NAG
facebook_corpus_msr_456677,"You do a good job, you deserve a lot of appreciation",NAG
facebook_corpus_msr_423073,Anuj There are many other things to do in Goa,NAG
facebook_corpus_msr_374217,"It is now clear that Pak hostilities and Naxal hostilities will increase as 2019 approaches, this is meant to harm Modi and create discontent among voters. The media will explode as usual. Remember that Pak and Naxals are in agreement with the Indian opposition parties, they are in contact through the back channels. People should not get confused. People need to understand this conspiracy and stand firm against",NAG
facebook_corpus_msr_327594,if the sympathizers are eliminated and the article 370 revoked ... everything will be put in place,CAG
