facebook_corpus_msr_2280137,... but why doesn&#39;t India do it ...?,NAG
facebook_corpus_msr_399240,"Warning: the Indians launched the False Flag ⛳️ Operations. They claimed that the Pakistani forces had infiltrated the LOC, killed and disfigured the bodies of two javans of the Black Sea Fleet. The claimed location is not only heavily mined and fenced, but also under constant surveillance by the Indian army, citing the attempted entry of Kashmiri militants. This is obviously an attempt to avert the international community from the atrocities committed by the Indian occupying forces against unarmed Kashmiris. Previously, the drama was created in order to fool the Indian population in the elections. This time, God knows what is in their mind, but it’s just evil, and in the end the people of India will suffer anyway.",CAG
facebook_corpus_msr_1521688,Grt speaks to you dude ..... mc,NAG
facebook_corpus_msr_1804847,Satnam Singh joke of the year. Guy in Delhi. Work says more than mouth,NAG
facebook_corpus_msr_431223,"I hope that the people of my country understand his vision of our homeland of India. We support you, sir.",NAG
facebook_corpus_msr_2073736,Fool .... Even your government should not print notes without errors. What hard work is it,CAG
facebook_corpus_msr_333534,Bollywood actress Kajol is enjoying beef with her friends. Now she is anti-national? http://dnai.in/erk3 Watch this video. NDTV,OAG
facebook_corpus_msr_399393,"This is a surgical punch from Pakistan. Indian troops must enter Pak where their bases are, strike and not leave their territory. Regularly Indian troops must fire intensively at the various positions of Pak. Be more offensive than defend.",NAG
facebook_corpus_msr_405304,"All the while, an Indian Muslim hero who gave a good answer whp sheo sina Bajrang dal to the killing of ANTI MUSLUM in 1991 after the destruction of the baby masid only in Bombay, killed 2,000 Muslims, thousands of Muslims were killed by fans",CAG
facebook_corpus_msr_407783,"So how many presidents will Mr. Thurur rule then? Even if it is, Modi is my president, not you or a dirty pig from the congress.",OAG
facebook_corpus_msr_334365,Accused .. not convicted Plz not distort in such a way that society is misleading,CAG
facebook_corpus_msr_469101,"Yes, women should get more authority and rights. Let&#39;s change the nation.",NAG
facebook_corpus_msr_417316,We followed the notice and did not make any BS3 inventory: Pawan Goenka,NAG
facebook_corpus_msr_379215,"Mr. PM, you must act now. We are with you. Don&#39;t do nindus always.",CAG
facebook_corpus_msr_324294,"This is because of your crap and corrupt politicians who kill decent candidates and raise the category of unworthy, rural service and doctors from remote areas, and, finally, unfortunately, the result is this!",OAG
facebook_corpus_msr_334877,"Ashin Jose Left Chelalamthara Gunda with rogue jaadists, unfortunately, there are no real leftists in India",CAG
facebook_corpus_msr_415139,"I&#39;m hired, I also work with LIC as an adviser, what ITR should I apply ??",NAG
facebook_corpus_msr_1804814,Fine,NAG
facebook_corpus_msr_398250,"What kind of media is this !! First, they make headlines that Indian soldiers were killed by rocket launchers, and now about injuring their corpses ... this can happen only if the Pak army crosses the LOC ... by the way, it looks like # RealSurgicalStrike with evidence on Indian mass media",OAG
facebook_corpus_msr_429842,Justified in the comments of the founders to the severance pay Rajiv Bansala: the chairman of Infosys,CAG
facebook_corpus_msr_327621,"How dare you call them terrorists? They Fight for freedom, and you prestige. # Ban anti-people media.",OAG
facebook_corpus_msr_505707,"First reduce taxes and increase net tax. Cover each to pay minimum taxes. First, catch the politicians, no, they have a lot of money, catch government officials and officials, catch customs and excise people right from the peon to the best people, catch the cops, they also have a lot of money, catch the people from sales and income tax right from the peon to the commissars . they plundered the right of the municipality of India.catch from peons to municipality commissioners, they also minted a lot of money. caught peons, because all the adjustments are done by PEONS.catch railway workers, they also minted a lot of money. Cash.Indians are smart about deceiving and minting money in the most unethical ways. Not all but most. We can leave the temples of the WORLD BANK AND IMF.catch, they also have a lot of money and gold. If you want more feedback, I will give you your email address. I feel that 35 KROROV-INDIANS MUST PAY DIRECT OR DIRECT TAXES. FIRST TRAINING THIS CORRUPT NETAS ........ AND MANAGE THEM, REST WILL RISE TO THE LINE .....",NAG
facebook_corpus_msr_1723239,"I think that the dream of nigam does not have a basic meaning. If he writes about Azan, he should also write about the inconvenience caused by the loud speakers that Indians spend for a number of days, and these loud speakers continue for several days together. No celebrity of this height should tweet like this. A certain amount of inconvenience due to these small things, be it because of a Muslim or a Hindu, should not be bloated",OAG
facebook_corpus_msr_1818393,"Now Maneka Gandhi in the cinema, it’s like watching something in India, now it’s also a crime, and then films will be on BDSM and Woman to respect women: p",OAG
facebook_corpus_msr_1805060,He has already lost respect and public image. no further drama needed,CAG
facebook_corpus_msr_1723445,C&#39;mon ... you don&#39;t need to be offensive ... but he shows the type of person you could be ... definitely not a good Muslim ........ read the Quran for guidance,CAG
facebook_corpus_msr_1723649,"Sonu nigam is faced with mental problems, so ignore this, guys",OAG
facebook_corpus_msr_1723303,Almost daily,CAG
facebook_corpus_msr_327862,"that is why he called his army the Hijra and the government the Hijra, because in the past they could not protect their women",OAG
facebook_corpus_msr_1723927,What he said is true and nothing else,CAG
facebook_corpus_msr_2032303,"first clarify the RSS, and do not talk about isis, which has just begun",OAG
facebook_corpus_msr_2280150,thank you mr eric i jaish from the president of india,NAG
facebook_corpus_msr_2032051,"That is why you pass on our ladies to the North Indian Kashmirs, who are also Muslims, now they say that national integration is very funny",OAG
facebook_corpus_msr_1723545,"Getting up early and going to bed early makes a person happy and healthy, and he is angry with Azaan, who warns him to get up early.",CAG
facebook_corpus_msr_436037,Only agriculture allows us to live and die for life.,NAG
facebook_corpus_msr_326910,"This is mean, and only a pervert will make pakirs.",OAG
facebook_corpus_msr_334302,@ Neil Patel ... Glad to know that you still know that people exist ... Be blessed,NAG
facebook_corpus_msr_1681219,President Xi Jinping pays the utmost attention to promoting China’s space program in order to strengthen national security.,NAG
facebook_corpus_msr_1692574,"BJP has been working MCD for ten years. If people still vote for the BJP, it means that they feel that no one else can handle it better, and the current state of Delhi is the maximum standard we can achieve.",NAG
facebook_corpus_msr_452104,They are trying to say .. run while you still can,CAG
facebook_corpus_msr_470310,"A person who has only black money is crying, and not like us",NAG
facebook_corpus_msr_488853,We have an RBI policy on Monday. Hurray take a tit.,NAG
facebook_corpus_msr_1724092,Stop this type of loudspeaker ...,OAG
facebook_corpus_msr_1723416,"I&#39;m with Son about it. Speakers should be banned, and this should be allowed only by the government. Power when the need arises. No religious or cultural festival should use loudspeakers.",OAG
facebook_corpus_msr_465090,Please go to the countryside and see the facts. Life is very slow in the countryside. Get out of the AC room and see the reality,NAG
facebook_corpus_msr_1931164,Brute ...,OAG
facebook_corpus_msr_487585,I keep Penge Lloyd for quite a while. Bought it about 45 / share. Should I keep holding it?,NAG
facebook_corpus_msr_430619,"I&#39;m looking for a job, videographer. Write me a mail for a constructive dialogue. videosportmoto@rambler.ru",NAG
facebook_corpus_msr_444101,"Nobody plans to fail, but at the “demonetization” stage it is clearly stated that the government could not plan and now acts according to their unsuccessful planning.",CAG
facebook_corpus_msr_2159099,"This is not trust, this is a vote for money.",CAG
facebook_corpus_msr_2018536,"Everything was fine until she mentioned the new wave of feminism as destructive, and then said: “Why do I want to spend only an hour with Misha, and then rush to work? Why do I have it? She is not a puppy. SO WRONG. It is almost as if to say that mothers who work and care for their children treat their children like puppies and have not gone through such difficult times that she could have lived through. Tsk. She must have chosen her words more wisely than this. This is too rough for a new age mom.",CAG
facebook_corpus_msr_394715,"Why does he call others, come and try himself, get an answer, do not tell others Ramdav, come yourself",NAG
facebook_corpus_msr_1945591,That is why he always deserves a slap. ;),OAG
facebook_corpus_msr_326857,"This is India, which not only disfigures the bodies of soldiers, but also kills its soldier in order to play the victim card. For example, Pathankot, Pakistani Armed Forces respect dead bodies. Do you think the Pakistani armed forces are stupid, disfiguring the soldiers and transferring them to the Indian army? that they can play the victim card ????????????????????????? It&#39;s just the dirty thinking of the Indian army.",OAG
facebook_corpus_msr_407614,Now it&#39;s time to celebrate another rainy day in Karachi ...,NAG
facebook_corpus_msr_418662,"What really happened at INFIBEAM today, today is very volatile?",NAG
facebook_corpus_msr_445724,"Some scammers are blind after hearing the fact in this video and the proof given to Modigi. Idiots, let me know if you understand the trick in any evidence that he gave to SJ MODJI.",OAG
facebook_corpus_msr_335310,"@Devendra Singh, this is another positive point to share",NAG
facebook_corpus_msr_451098,"When an elephant, such as Modi, walks and talks, he does not worry about the street dogs barking at him.",CAG
facebook_corpus_msr_1804982,"Wolf in sheep&#39;s clothing. He still threatens to strike at the Center for the failure of Lokpal, but he did not sit on the dharna for a single day. Hypocrite. His dreams of coming to power in the BDP in Delhi and Punjab were destroyed by Kayrival.",CAG
facebook_corpus_msr_326387,"my bharati pussy in communication with tirapa talak, cow, muslim",NAG
facebook_corpus_msr_2032143,"I personally feel that Muslims should not live in density in any city or state of India. Wherever we are among the masses, these things happen. It becomes easy to hide from terrorists in those places. I could be wrong too.",OAG
facebook_corpus_msr_394809,Why we have Western time. Scrap LOC Ceasefire Agreement 2014 NDA. Start a surgical punch.,NAG
facebook_corpus_msr_422226,"Bjp is not a Hindu raj, but the only possible raj.",NAG
facebook_corpus_msr_1735786,"Redundancy is not a poverty alleviation scheme, it exists only for those social groups that have historically been exploited, marginalized and weakened. The Supreme Court declares that Muslims want the OKB window to be created within the bureau, without breaking the 50% barrier, but not on the basis of religion.",CAG
facebook_corpus_msr_1945533,Says the guy who once hit Srk,CAG
facebook_corpus_msr_1805684,Because you are all ready for the BJP,NAG
facebook_corpus_msr_489969,means the brain is shared - a real fact ..... thanks for sharing,NAG
facebook_corpus_msr_1521846,"For five years, the BJP has been negotiating on individual issues related to ground beef ..... Look at Modi, changing India from 0 to 0",CAG
facebook_corpus_msr_1521816,"No, not at all mentioning you, buddy. I have never had Muslims persecute me for eating pork.",NAG
facebook_corpus_msr_502843,Will we see a day when there will be no personal transport and only public transport for the rich and the poor?,NAG
facebook_corpus_msr_233923,The government is weak. Do not take decisive action against these anti-citizens.,CAG
facebook_corpus_msr_495451,"This is called DELAY, when these amounts of Rs are transferred to the account without any TAXES. If taxes are applied, what is used to name the specified amount",NAG
facebook_corpus_msr_401603,"Now it&#39;s time to take decisive action against Pakistan, please do not sit back ..... public anger ....",NAG
facebook_corpus_msr_2349571,"You need to learn a lot about your actions, you vivisection this country, invaded and plundered it for 800 years, tried your best to destroy the whole Hindu civilization, raped their daughters, etc. In India there is one Muslim majority state. who ethnically cleansed the entire Hindu population, you call other kafirs, and what not",OAG
facebook_corpus_msr_2032394,suspect,CAG
facebook_corpus_msr_1737014,"You video kisi bhi political party se kaafi upr h, only you, the media, can not see it, but we, the people, see. So just stop feeding society with what you want, we know what is right !!",CAG
facebook_corpus_msr_445690,An ordinary person suffers because they refuse to change ... did they not ask to open bank accounts two years ago ??? .. Isn&#39;t the window of opportunity enough ?? .. well done Modigi,CAG
facebook_corpus_msr_1805431,Anna should focus on the lock,CAG
facebook_corpus_msr_430498,"Should I buy / hold holding companies such as BBTC, KICL, etc. For a long time",NAG
facebook_corpus_msr_233594,BJJ can be blamed for all this congressman ... Naxalites are the problem of the congress itself,OAG
facebook_corpus_msr_1731431,And what did this person do when he was CM? He did not spare the grass intended for livestock. It is estimated that he looted fodder for 1000 crores and was convicted on bail.,OAG
facebook_corpus_msr_1723343,"You see, guys, he really is right, if I like some music, I will not play it on the loudspeaker on the train, I will use headphones. And the prayers are made from the heart, not from the loudspeaker.",CAG
facebook_corpus_msr_420681,"He Yogeshwar THRAI MAM THRAi MAM, Monastery Schools charge admission fees of Rs 40,000 to 10,000 / for ordinary students of the 1st standard. Do something, forcing any team to control all these deceptive habits on the part of mission administrations. For example, and proof. St. Peter&#39;s School asks for 42,000 rupees admission for 1 standard and a quarterly fee is additional. Yes, you can stop it.",NAG
facebook_corpus_msr_2081758,You do not need to explain ... she deceived herself after her charades and pantomimes lost weight 👎,OAG
facebook_corpus_msr_1722781,"Ok, so not using a condom is moral, right? No problem if the population increases.",OAG
facebook_corpus_msr_1589643,"Not fully recovering from a hamstring injury, Zahir Khan is unlikely to attend the meeting on Thursday.",NAG
facebook_corpus_msr_2039503,"Interestingly, in fact, her portfolio is under a new resolution ..?",NAG
facebook_corpus_msr_374000,good afternoon army slut is a surgical strike,CAG
facebook_corpus_msr_1616604,No body objects to this.,NAG
facebook_corpus_msr_2241587,*at least,NAG
facebook_corpus_msr_401268,I think our army is not able to defeat Pakistan ...,OAG
facebook_corpus_msr_452915,"Aishwarya Hari Haran, because he has no quality",NAG
facebook_corpus_msr_1775248,Evm me fix,CAG
facebook_corpus_msr_502847,What is the plan for new ways to work in hrd and what approach will it implement?,OAG
facebook_corpus_msr_324374,How long will we see these terrible situations that make the heart.,OAG
facebook_corpus_msr_1561763,"The crowd, mostly women, protested against the opening of a liquor store in a residential area. From a social point of view, the protest was in order. But what should the police do? Stand there and allow the situation to deteriorate? Or disperse the crowd and open the way for traffic. The legality of opening a liquor store is under the narcology department. They must have called the police. IPS worked in accordance with what is allowed by law. The humiliation of an officer, lady, or anyone else must be condemned.",CAG
facebook_corpus_msr_1525111,"Do not do nn, you fool, they are now the Indians, the greatest hypocrites",OAG
facebook_corpus_msr_2041641,Saumya jain,NAG
facebook_corpus_msr_437327,"Charge us for rain, air, oxygen and for our soul ... Jai Ho ....",CAG
facebook_corpus_msr_1521739,"Seriously, dude, you were lucky to be born in Karel ..",NAG
facebook_corpus_msr_1833351,"freedom from whom? most Hindu families eat meat, even a cow. The ban has nothing to do with Muslims. Everyone will be affected. Mom of the 21st century",CAG
facebook_corpus_msr_449201,"Ban for 500 and 1000INR note is a good step, but why 2000INR note",CAG
facebook_corpus_msr_469149,"I think Modi also does this in Gujarat, but they never come the same way here, just publicity is nothing, if someone wants to know, see what year he made the same offer",CAG
facebook_corpus_msr_445784,"He says that in 1971 Indra did not demonetize ... sir, there was a drought in India ... it was not possible to produce food for one time ... if the government would demonetize ... just assume that it will happen .... today everything is in place, despite the fact that people are fighting .... please stop giving emotional speech and do not compare it with another past government ...... which is not good at all, being the prime minister",OAG
facebook_corpus_msr_332266,"Yes. I heard the same thing about Kim Jong-un, Joseph Stallion and even Adolf Hitler.",NAG
facebook_corpus_msr_443966,"CA Kiran K Komaravolu From PM, it is expected that many emotional and rhetorical speeches were delivered, and the topics have been deliberately changed, and now, please, PERFORM.",CAG
facebook_corpus_msr_503513,India do not stew !!! Too many dependencies - this is bad ..... The show must go on !!!,OAG
facebook_corpus_msr_1947186,Congress is the fourth corrupt country in the world.,OAG
facebook_corpus_msr_2032285,Elections and fake meetings at the same time. Only one member will get votes through this incident.,CAG
facebook_corpus_msr_2210556,Yes 2nd World War and Mod,CAG
facebook_corpus_msr_1614027,Hats off to Sir Rajamouli for making this,NAG
facebook_corpus_msr_331615,Could buy South Africa for it. I think Gupta has a deal.,CAG
facebook_corpus_msr_437013,"Sanjiv Bajaj and Bajaj Finserv are fraud and deceive many customers, and I am one of the victims. I file a lawsuit against Bajaj Finserv in a consumer court.",NAG
facebook_corpus_msr_482820,Anuj teach me volatility on expiration day,NAG
facebook_corpus_msr_412610,"Whatever wipro does, but the behavior there is very bad",CAG
facebook_corpus_msr_424544,"Hi Anuj, your look at Sun Pharma, heard rumors that a local fund is buying big stocks",NAG
facebook_corpus_msr_1902070,"we do not have time for such problems, we are busy rescuing cows.",CAG
facebook_corpus_msr_443237,"If RBI had enough new notes, but they didn’t spread, then this will certainly be intentional. All new notes issued before the 31st contract would help the piggy banks to exchange old ones for new ones. If RBI really had a huge supply of new 500s, they could be quickly distributed from January 1, and Modi would have saved the situation to a great extent.",CAG
facebook_corpus_msr_2349552,"Muslims receive all kinds of support and desire to live in society as honorary members, but that they return to society, where they fall as refugees, people in distress, etc., asserting that their rule is superior to everyone else, that they have the right to turn others into their religion, rape them, kill them. this is what distinguishes them from others. Things will be very different if you accept the live nd kelive policy.",OAG
facebook_corpus_msr_1945447,What is wrong with a man eating at the expense of female earnings?,NAG
facebook_corpus_msr_1493813,"Vinod Gupta respectfully, when our parliament agreed to a military court, then it should not be strange.",CAG
facebook_corpus_msr_1561905,BGP becomes arrogant,CAG
facebook_corpus_msr_327055,The man wants to say that thieves are created to get more jobs for the police.,NAG
facebook_corpus_msr_405518,"The main problem behind these shameful actions is radical Islamic thinking ..... Islam cannot digest any other religion, this is a fact, and it cannot be overshadowed by some fake excuses ....",OAG
facebook_corpus_msr_432002,You are the best Prime Minister in our history.,NAG
facebook_corpus_msr_502571,This impression is a way out of India for a new investor for NRI and for a foreign investor.,NAG
facebook_corpus_msr_1722991,"Dude, you killed a lot of pandits, and now you don&#39;t interfere in bhajan, and suddenly you become secular :-D",OAG
facebook_corpus_msr_451789,I&#39;m sure the magazines may wonder if they are in the right room.,CAG
facebook_corpus_msr_464488,"Economists say that rich people either send black money abroad, or invest it in real estate, or turn it into bullion",NAG
facebook_corpus_msr_1945592,Why does Gorakhpur love him?,NAG
facebook_corpus_msr_327941,"Erdogan visits the country, while Pak mutilates 2 bodies of Indian soldiers. Government ..... Seeing their message ??? Why not close the Pak embassy ??? Also, please ask Erdogan what is happening with the Kurds of Turkey? The brutal murder of the Turkish army .... But how to return the land back to the Kurds ??? Let there be no negotiations at the table in Kashmir, discuss the settlement in Kurdistan.",NAG
facebook_corpus_msr_436207,why are they walking ?? what to hurry? where do they want to go ??,NAG
facebook_corpus_msr_435104,Will you look at the irrigation of Jain and DDA?,NAG
facebook_corpus_msr_2241589,Everyone where this person speaks looks like a comedy show with a recorded laugh playing in the background ....... Maybe he wants to outrun the Kapila comedy show .. :-),CAG
facebook_corpus_msr_327953,"Barbarism shows what type of people Pakistanis are .... oh, sorry, I said that people ..",CAG
facebook_corpus_msr_1737133,IE too compromised !! ??,NAG
facebook_corpus_msr_470018,"Well, no. will not be transmitted because the news channels did not pay to show it.",NAG
facebook_corpus_msr_400213,"What kind of media is this !! First, they make headlines that Indian soldiers were killed by rocket launchers, and now about injuring their corpses ... this can happen only if the Pak army crosses the LOC ... by the way, it looks like # RealSurgicalStrike with evidence on Indian mass media",NAG
facebook_corpus_msr_1956997,Anti-hindu post,NAG
facebook_corpus_msr_484277,"Nice to see you all guys, really nice talk, I wish you a happy deepawli :)",NAG
facebook_corpus_msr_364502,Online part-time work without investment. The most important job for a Facebook expert. Earn 15000-25000 / -month. Open the game store. Install the free champcash mony app. Sign up with champcash. See id-9044274. Install 7-8 applications in champcash and start online work.,NAG
facebook_corpus_msr_332820,"For me, only Money comes .... .... this is called true Blessing 😀😀😀 .... Moral, intellectual is not my goal ....",NAG
facebook_corpus_msr_495266,India # 1 is just a stupid poll. Dude country size does matter.,CAG
facebook_corpus_msr_1805181,"Uncle, why don&#39;t you join the BJP and dare to tell your story?",CAG
facebook_corpus_msr_451853,Nothing can replace Anfield; it has stood the test of time.,NAG
facebook_corpus_msr_1939485,Muslims need to unite with the Hindus to build a temple that was destroyed by foreigner Babur (Mongol dynasty),OAG
facebook_corpus_msr_2018555,"I am sure that the children of other working women are puppies or, perhaps, children who feel compelled to leave them, go to work and earn money for their families. How sensitive of you, Mrs. Star Wife",OAG
facebook_corpus_msr_1805448,sage,NAG
facebook_corpus_msr_1939488,"After watching the movie, I can not find either a movie or an actress :(",NAG
facebook_corpus_msr_1985370,Hello,NAG
facebook_corpus_msr_471192,"Two bad days ... Ultimately, demonetization is good for the market.",NAG
facebook_corpus_msr_1434737,"Even the nation does not want it to be STUPID and DEEP, as RAKHUL GANDI, who is 43 years old and still UNMATURED and CHILDREN on behavior. We need a STRONG LEADER who can lead India in a positive direction. The days of TOFFEES and BALOONS are time to act accordingly. WE NEED MODI.",OAG
facebook_corpus_msr_2280115,Indians are the best and are suitable for this work. Bido Yadav,CAG
facebook_corpus_msr_397841,"You fucking scumbag, just wait and see how you kill 2 of our respected soldiers, now it&#39;s time to kill 200 of your gay soldiers",OAG
facebook_corpus_msr_1827727,so the Russians could get away from the bombing,NAG
facebook_corpus_msr_395155,� ♥ PYTHON ♥ BOT ♥ TEAM ♥ ♪ ---- ”TAYYAB.GA“ ---- ♥ ♡ o. BOTA OWNER 💢 TAYAB KHAN 💢,NAG
facebook_corpus_msr_2032141,"I salute you, Mr. Abrar. That&#39;s all you need to think about before taking up guns and bombs.",CAG
facebook_corpus_msr_1561848,"I do not know whether to laugh or cry, because in India, educated people work under the guidance of uneducated leaders.",CAG
facebook_corpus_msr_407536,"Everyone has a date to worry. He worked against this country, as if he could stay in that spirit forever.",NAG
facebook_corpus_msr_1723205,"So intolerable. When someone says a meaning, you try to summarize it.",OAG
facebook_corpus_msr_2349533,"Why such letters are received only by Muslims, and not by Hindus, Sikhs, Buddhists, Jains, Jews, or people belonging to any other religions?",CAG
facebook_corpus_msr_482203,"What lessons can we learn from this? FE keeps your assets with you (family, trustees in the country, the country), the best assessment of board members, even when the family ...",CAG
facebook_corpus_msr_2159107,Very good spic,NAG
facebook_corpus_msr_1723265,"Indians love loud noise, and they speak loudly, even when they are anywhere in the world. We can feel it at railway stations, buses, meeting places, religious ceremonies, marriages in parliament, state assemblies, local bodies, etc., etc. And so on. And so on. And so on.",OAG
facebook_corpus_msr_398244,#saysiamaproudchutiyawhoententknowshitabouthistory. You open your mouth only to become a laughing stock. Go read the real story. Not with brainwashed. Then you will appreciate the Pakistani pigsty,OAG
facebook_corpus_msr_399071,He is not a lord wrong. How about sharing dhropati between brothers?,CAG
facebook_corpus_msr_449219,Bins next goal !!! The best leader ever created in Chennai,CAG
facebook_corpus_msr_448276,The first raid on MP MLA deputies and other black money officials,OAG
facebook_corpus_msr_1939484,"Change the name of your paper to the Pakistan Express, there are many important questions, do not advertise for the poor",OAG
facebook_corpus_msr_442466,THERE ARE NO EARS SUPPLIED BY GODS ... THANKS TO GOD -&gt; YOU saved me from this cattery,NAG
facebook_corpus_msr_1919946,Voter who needs his well-paid and convenient job,OAG
facebook_corpus_msr_324301,"Dear NDTV, the doctor is not required to deliver an ambulance. This is the responsibility of the administration. Stop stirring up hatred of doctors.",OAG
facebook_corpus_msr_379820,All the benefits went to Pakistan. Pakistani companies are going to order leather goods from abroad because of Cow Vegilence. Army dies only Indian CU Pakistani civilians use Kasmiri,CAG
facebook_corpus_msr_328118,But your master&#39;s Swachch Bharat PR drama failed? Isn&#39;t that a Canadian opportunist? https://thewire.in/16474/why-swacch-bharat-type-schemes-will-fail-in-india/,CAG
facebook_corpus_msr_437919,"see vacancies, ministers, min ... interested ones can apply - do it simply cnbc tv 18 .. you complicate people",NAG
facebook_corpus_msr_1957021,Shame on Indian Express,OAG
facebook_corpus_msr_444321,The rights of RTI in political parties will bypass all the black money involved in the case,CAG
facebook_corpus_msr_451923,I will wear such clothes to go to the showroom to buy this beast,NAG
facebook_corpus_msr_115531,"What should every Indian know about IIT? 1. You and I pay taxes. 2. Using this tax, the government provides subsidies to IIT students. 3.IIT students fly to the USA, and most of them work and settle there. In short, our taxes are used to invest the brightest brains in the United States. PS: Some may argue, citing examples of Narayanamurti, Kayrival, etc. But they understand that these are just a few of them. Most of them do nothing for the country that provided them with education at IIT. Source: Quora",CAG
facebook_corpus_msr_1763607,"Do you think the BJP will at least listen to your words, but for us they are incredible 😂. We need more such jokes, plz.",NAG
facebook_corpus_msr_483045,Monetary and fiscal. Both. . There are measures. Run. Smooth; smooth. Currently. Credit. For. Adjust tray. Mechanism.,NAG
facebook_corpus_msr_327876,"Where is that illegitimate child of John Dayal Mizz Gurmeher, who still does not know whether her father died in Kargil or in a clash with a terrorist to meet these people and convince ??? : /",OAG
facebook_corpus_msr_2111288,"They also planned Dravidistan, Nizamistan, Bhopalistan, Purvistan (eastern states), Kashmir and many other tribal states.",NAG
facebook_corpus_msr_2032120,"Bhai ..... as Muslims, not all Hindus hate Muslims ..... only a handful of bhakts cannot represent all Hindus ...... we lived peacefully, and I assure you that everything will be fine, as it was before this jumla government.",OAG
facebook_corpus_msr_323754,"An Indian woman struggles to achieve her goal, but the people of her country are joking about her and pulling her back.",NAG
facebook_corpus_msr_1902073,thanks bjpigs,CAG
facebook_corpus_msr_1487736,I love my mother,NAG
facebook_corpus_msr_440782,"Please give the government a pensioner with an income tax pension ..,. because they so kindly live a few years",NAG
facebook_corpus_msr_1978729,"The appeal was filed because they held a show near the cemetery and the mosque, so they didn’t appeal forcefully, like RSS",CAG
facebook_corpus_msr_445591,"Do not listen to anyone who has ever opposed you, because they are all corrupt, hiding their money ... you are doing everything possible so that people do not realize that in the near future they will understand how important this is for society ... good luck.",CAG
facebook_corpus_msr_414310,"Indian stock valuations seem to overestimate downward correction needs, income growth will remain modest - the manufacturing sector remains at the same level, service growth slows down, the agricultural sector is a disaster, and unemployment is at a record high, so no chance of consuming picking up the odds below the normal monsoon,",NAG
facebook_corpus_msr_401310,"The wines of the Indians in injuring the bodies of Indian soldiers is false, the Pakistani army is a highly professional force and will never disrespect the soldier even the Indian: ISPR",NAG
facebook_corpus_msr_472896,"Sir, great step. Go on, do not release also 2000 RS notes.",NAG
facebook_corpus_msr_2018689,Anurag Tanezha read this ... 😍,CAG
facebook_corpus_msr_470327,"The problem of long queues is not so critical that is discussed again and again, tomorrow it will be normal",NAG
facebook_corpus_msr_443416,"Sir, please share your views on long-term growth chemicals for the body, given the ban on manufacturing in China.",NAG
facebook_corpus_msr_325903,"Can a nation of superpower take a unilateral decision 2, wipe out this inhuman country that does not have the right 2 to be in this civilized world and bring the world to this beautiful universe?",OAG
facebook_corpus_msr_483659,Have a look at the paper industry? Revaluation of the industry on the cards soon?,NAG
facebook_corpus_msr_1945519,"It can be made SM. He is so cute and cool: *: D :) All that is better than Adityanat, so to say, yes: D :): /",CAG
facebook_corpus_msr_1887405,I do not think that only Rajnat Singh is responsible for this mother.,CAG
facebook_corpus_msr_470837,"I guess there is a breakdown, and I feel that we could see the levels of February. taking into account FII output streams and demonetization. What is your opinion?",NAG
facebook_corpus_msr_1722937,"Okk Rakesh Shah, I agree with you that it harms old people, schools, animals all ... Does Bt mention a particular community in the first two tweets, is it justified ?? Are Muslims the only ones playing the loudspeaker ?? I also feel that we should stop the noise pollution, but everyone should make an effort, not just Muslims ..",CAG
facebook_corpus_msr_421611,Any service tax on such use? The government can get a good income. All states must emulate Delhi.,NAG
facebook_corpus_msr_1521728,"North Indian Party, which is unpatriotic and spreads hatred. Like Muslims, they also have a large base of illiterate Hindus who fear their religion is in danger, ha ha!",OAG
facebook_corpus_msr_331242,"Try it, God will be protected at all costs, as your jihad power.",NAG
facebook_corpus_msr_2032309,All terrorists must be neutralized. This father set a great example.,CAG
facebook_corpus_msr_1854949,We provide the best web development services. Please visit https://goo.gl/YpDBsP to view our property portfolio.,NAG
facebook_corpus_msr_415469,"For graduates from the United States there is no ban or a ban on H1B visas. Hire them and do your job. Why only ask graduates from India? Engage in sincere business now, when fraudulent companies are on the radar.",NAG
facebook_corpus_msr_2016166,"In the Prime Minister’s parliamentary constituency in Belupur, the atmosphere is calmer.",NAG
facebook_corpus_msr_463551,We already know the difference .. answer our questions .. do not kill our time ..,OAG
facebook_corpus_msr_413854,when india cements results and what are the expectations,NAG
facebook_corpus_msr_1805399,Because you gave,OAG
facebook_corpus_msr_1582233,"And I think we will ignore the fact that the most developed countries of the world, the countries of Northern Europe, are mostly socialist. “You are defending socialism or communism. In the northern countries, none of them have an army, because of which they have no expenditure on the army. ” NATO, whose budget is contributed by the USA, mainly the CAPITALIST country, at first they were capitalist and then became socialist. Do you need income to redistribute it too hard?",CAG
facebook_corpus_msr_473597,For future generations History will remember this decision NAMO,NAG
facebook_corpus_msr_1893396,"The prime minister cannot help his own wife, but he may divorce her. What can he do for a Muslim woman?",OAG
facebook_corpus_msr_336316,Б Bot User 💢 Xingh Kannu ♥ ♥ PYTHON ♥ BOT ♥ TEAM ♥ ♪ ---- &quot;TAYYAB-XD.TK&quot; ---- o. BOTA OWNER 💢 TAYAB KHAN 💢,NAG
facebook_corpus_msr_1873438,Send the warden to the nuthouse and keep her there forever,OAG
facebook_corpus_msr_2051966,"Before leaving for Australia to attend a volunteer meeting, Mann clarified that he would return before March 11.",NAG
